pathway,-log10(p-value)
 GLYCOLYSIS,0.6800312693413442
 APOPTOSIS,0.7821724090985909
 HYPOXIA,0.9211825375565057
 SPERMATOGENESIS,0.9855526198749629
 ALLOGRAFT REJECTION,1.0460742680734199
 TGF BETA SIGNALING,1.1256043433081244
 P53 PATHWAY,1.3891290514588979
 IL2 STAT5 SIGNALING,1.5254271294221178
 UV RESPONSE UP,1.658987592891065
 TNFA SIGNALING VIA NFKB,1.7677393906182717
 PANCREAS BETA CELLS,1.802376598547253
 INFLAMMATORY RESPONSE,1.9348560300505593
 WNT BETA CATENIN SIGNALING,2.1683669862695245
 G2M CHECKPOINT,2.342534761229722
 COMPLEMENT,2.5507540115217995
 INTERFERON ALPHA RESPONSE,2.676571754990266
 PI3K AKT MTOR SIGNALING,3.106760735302354
 UV RESPONSE DN,3.3100251646348626
 IL6 JAK STAT3 SIGNALING,3.315003997329799
 INTERFERON GAMMA RESPONSE,3.82128122841626
