sample_alias	instrument_model	library_name	library_source	library_selection	library_strategy	design_description	library_construction_protocol	insert_size	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5
11H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	11H_S65_L002_R1_001.fastq.gz	NA	11H_S65_L002_R2_001.fastq.gz	NA
11T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	11T_S86_L002_R1_001.fastq.gz	NA	11T_S86_L002_R2_001.fastq.gz	NA
15H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	15H_S69_L002_R1_001.fastq.gz	NA	15H_S69_L002_R2_001.fastq.gz	NA
15T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	15T_S90_L002_R1_001.fastq.gz	NA	15T_S90_L002_R2_001.fastq.gz	NA
16H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	16H_S93_L002_R1_001.fastq.gz	NA	16H_S93_L002_R2_001.fastq.gz	NA
16T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	16T_S72_L002_R1_001.fastq.gz	NA	16T_S72_L002_R2_001.fastq.gz	NA
24H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	24H_S66_L002_R1_001.fastq.gz	NA	24H_S66_L002_R2_001.fastq.gz	NA
24T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	24T_S87_L002_R1_001.fastq.gz	NA	24T_S87_L002_R2_001.fastq.gz	NA
29H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	29H_S59_L002_R1_001.fastq.gz	NA	29H_S59_L002_R2_001.fastq.gz	NA
29T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	29T_S79_L002_R1_001.fastq.gz	NA	29T_S79_L002_R2_001.fastq.gz	NA
31H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	31H_S67_L002_R1_001.fastq.gz	NA	31H_S67_L002_R2_001.fastq.gz	NA
31T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	31T_S88_L002_R1_001.fastq.gz	NA	31T_S88_L002_R2_001.fastq.gz	NA
32H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	32H_S92_L002_R1_001.fastq.gz	NA	32H_S92_L002_R2_001.fastq.gz	NA
32T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	32T_S71_L002_R1_001.fastq.gz	NA	32T_S71_L002_R2_001.fastq.gz	NA
35H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	35H_S68_L002_R1_001.fastq.gz	NA	35H_S68_L002_R2_001.fastq.gz	NA
35T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	35T_S89_L002_R1_001.fastq.gz	NA	35T_S89_L002_R2_001.fastq.gz	NA
36H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	36H_S70_L002_R1_001.fastq.gz	NA	36H_S70_L002_R2_001.fastq.gz	NA
36T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	36T_S91_L002_R1_001.fastq.gz	NA	36T_S91_L002_R2_001.fastq.gz	NA
38H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	38H_S83_L002_R1_001.fastq.gz	NA	38H_S83_L002_R2_001.fastq.gz	NA
38T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	38T_S63_L002_R1_001.fastq.gz	NA	38T_S63_L002_R2_001.fastq.gz	NA
40H	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	40H_S81_L002_R1_001.fastq.gz	NA	40H_S81_L002_R2_001.fastq.gz	NA
40T	Illumina NovaSeq 6000	NA	TRANSCRIPTOMIC	RANDOM	RNA-Seq	NA	NA	400	40T_S61_L002_R1_001.fastq.gz	NA	40T_S61_L002_R2_001.fastq.gz	NA
